10/10/2017 | 22/57/53 | Igrac Mackenzi | Komanda: /admini
10/10/2017 | 22/58/54 | Igrac Mackenzi | Komanda: /stats
10/10/2017 | 22/59/13 | Igrac Mackenzi | Komanda: /gps
10/10/2017 | 22/59/59 | Igrac Mackenzi | Komanda: /update
10/10/2017 | 23/0/8 | Igrac Mackenzi | Komanda: /admini
11/10/2017 | 23/41/26 | Igrac White | Komanda: /makeadmin
11/10/2017 | 23/41/46 | Igrac White | Komanda: /makeadmin
11/10/2017 | 23/41/50 | Igrac White | Komanda: /makeadmin 0 6 8
11/10/2017 | 23/41/55 | Igrac White | Komanda: /setcode white 1
11/10/2017 | 23/43/28 | Igrac White | Komanda: /tod 12
11/10/2017 | 23/44/49 | Igrac White | Komanda: /nrac
11/10/2017 | 23/44/58 | Igrac White | Komanda: /nrac
11/10/2017 | 23/45/2 | Igrac White | Komanda: /nrac
11/10/2017 | 23/45/13 | Igrac White | Komanda: /nrac
11/10/2017 | 23/45/15 | Igrac White | Komanda: /nrac
11/10/2017 | 23/45/19 | Igrac White | Komanda: /udjiuorg 2
11/10/2017 | 23/45/30 | Igrac White | Komanda: /nrac
11/10/2017 | 23/45/34 | Igrac White | Komanda: /setvw
11/10/2017 | 23/45/36 | Igrac White | Komanda: /setvw 0 1
11/10/2017 | 23/45/37 | Igrac White | Komanda: /setvw 0 2
11/10/2017 | 23/46/25 | Igrac White | Komanda: /setvw 0 -1
11/10/2017 | 23/46/28 | Igrac White | Komanda: /nrac
11/10/2017 | 23/46/30 | Igrac White | Komanda: /setvw 0 0
11/10/2017 | 23/46/37 | Igrac White | Komanda: /toghud
11/10/2017 | 23/46/38 | Igrac White | Komanda: /toghud
11/10/2017 | 23/46/40 | Igrac White | Komanda: /toghud
11/10/2017 | 23/46/41 | Igrac White | Komanda: /toghud
12/10/2017 | 0/23/7 | Igrac White | Komanda: /toghud
12/10/2017 | 0/23/7 | Igrac White | Komanda: /toghud
12/10/2017 | 0/29/6 | Igrac White | Komanda: /toghud
12/10/2017 | 0/29/6 | Igrac White | Komanda: /toghud
12/10/2017 | 0/29/33 | Igrac White | Komanda: /v
12/10/2017 | 0/30/11 | Igrac White | Komanda: /veh 560 1 1
12/10/2017 | 0/30/33 | Igrac White | Komanda: /toghud
12/10/2017 | 0/30/34 | Igrac White | Komanda: /toghud
12/10/2017 | 0/42/35 | Igrac White | Komanda: /nrac
12/10/2017 | 0/53/50 | Igrac White | Komanda: /a a
12/10/2017 | 0/53/57 | Igrac White | Komanda: /makehelper
12/10/2017 | 0/53/59 | Igrac White | Komanda: /makehelper 0 3
12/10/2017 | 0/54/2 | Igrac White | Komanda: /makehelper 0 3 1
12/10/2017 | 2/38/20 | Igrac White | Komanda: /napravifirmu
12/10/2017 | 2/38/22 | Igrac White | Komanda: /napravifirmu 1 1 1
12/10/2017 | 2/38/59 | Igrac White | Komanda: /napravifirmu 29 1 1
12/10/2017 | 2/39/6 | Igrac White | Komanda: /kupifirmu
12/10/2017 | 2/42/13 | Igrac White | Komanda: /firma
12/10/2017 | 2/42/15 | Igrac White | Komanda: /firma
12/10/2017 | 3/12/11 | Igrac White | Komanda: /a a
12/10/2017 | 3/12/12 | Igrac White | Komanda: /o a
12/10/2017 | 3/12/14 | Igrac White | Komanda: /aduty
12/10/2017 | 3/12/15 | Igrac White | Komanda: /o a
12/10/2017 | 3/12/20 | Igrac White | Komanda: /dajrank
12/10/2017 | 3/12/23 | Igrac White | Komanda: /dajrank white 6
12/10/2017 | 3/12/25 | Igrac White | Komanda: /o aa
12/10/2017 | 3/12/53 | Igrac White | Komanda: /money white 999999999
12/10/2017 | 3/12/56 | Igrac White | Komanda: /kupikucu
12/10/2017 | 3/12/59 | Igrac White | Komanda: /kupikucu
12/10/2017 | 3/13/5 | Igrac White | Komanda: /setstat 0 1 999
12/10/2017 | 3/13/6 | Igrac White | Komanda: /kupikucu
12/10/2017 | 3/13/31 | Igrac White | Komanda: /kupifirmu
12/10/2017 | 3/13/43 | Igrac White | Komanda: /napravistan
12/10/2017 | 3/13/44 | Igrac White | Komanda: /napravistan 1 1
12/10/2017 | 3/13/53 | Igrac White | Komanda: /napravivikendicu 1 1
12/10/2017 | 3/14/1 | Igrac White | Komanda: /kupivikendicu
12/10/2017 | 3/14/11 | Igrac White | Komanda: /kupistan
12/10/2017 | 3/37/49 | Igrac White | Komanda: /vikendica
12/10/2017 | 3/37/51 | Igrac White | Komanda: /stan
12/10/2017 | 3/37/57 | Igrac White | Komanda: /stan
12/10/2017 | 3/38/10 | Igrac White | Komanda: /napravivikendicu
12/10/2017 | 3/38/12 | Igrac White | Komanda: /napravivikendicu 1 1
12/10/2017 | 3/38/25 | Igrac White | Komanda: /kupivikendicu
12/10/2017 | 3/38/38 | Igrac White | Komanda: /kupistan
12/10/2017 | 3/39/0 | Igrac White | Komanda: /napraviimanje
12/10/2017 | 3/39/2 | Igrac White | Komanda: /napraviimanje 1 1 1
12/10/2017 | 3/39/14 | Igrac White | Komanda: /kupiimanje
12/10/2017 | 3/39/30 | Igrac White | Komanda: /napravisef
12/10/2017 | 3/39/33 | Igrac White | Komanda: /napravisef 1 1 1 1
12/10/2017 | 3/41/29 | Igrac White | Komanda: /kupifirmu
12/10/2017 | 3/44/11 | Igrac White | Komanda: /poslovi
12/10/2017 | 3/44/21 | Igrac White | Komanda: /setjob
12/10/2017 | 3/44/24 | Igrac White | Komanda: /setjob 0
12/10/2017 | 3/45/18 | Igrac White | Komanda: /setjob 0 28
12/10/2017 | 3/47/12 | Igrac White | Komanda: /poslovi
12/10/2017 | 3/48/45 | Igrac White | Komanda: /setjob white 0 0
12/10/2017 | 3/48/48 | Igrac White | Komanda: /poslovi
12/10/2017 | 3/49/24 | Igrac White | Komanda: /xgoto
12/10/2017 | 3/49/35 | Igrac White | Komanda: /xgoto 1605.72363281 -1836.84558105 14.07240772
12/10/2017 | 3/49/49 | Igrac White | Komanda: /setjob white 28
12/10/2017 | 3/49/50 | Igrac White | Komanda: /help
12/10/2017 | 3/49/56 | Igrac White | Komanda: /dduty
12/10/2017 | 3/50/16 | Igrac White | Komanda: /xgoto 1633.2970 -1847.3932 13.5390
12/10/2017 | 3/50/23 | Igrac White | Komanda: /dduty
12/10/2017 | 3/52/28 | Igrac White | Komanda: /help
12/10/2017 | 3/52/32 | Igrac White | Komanda: /secenje
12/10/2017 | 3/57/52 | Igrac White | Komanda: /gotomark
12/10/2017 | 19/48/53 | Igrac White | Komanda: /a a
12/10/2017 | 19/48/59 | Igrac White | Komanda: /e a
12/10/2017 | 19/49/8 | Igrac White | Komanda: /dajsebiskinwhite
12/10/2017 | 19/49/32 | Igrac White | Komanda: /cc
12/10/2017 | 19/49/41 | Igrac White | Komanda: /port
12/10/2017 | 19/50/10 | Igrac White | Komanda: /naocare
12/10/2017 | 19/50/24 | Igrac White | Komanda: /napravifirmu
12/10/2017 | 19/50/38 | Igrac White | Komanda: /napravifirmu 19 1 1
12/10/2017 | 19/50/49 | Igrac White | Komanda: /frizura
12/10/2017 | 19/50/59 | Igrac White | Komanda: /naocare
12/10/2017 | 19/51/1 | Igrac White | Komanda: /naocare
12/10/2017 | 19/51/8 | Igrac White | Komanda: /marama
12/10/2017 | 19/51/11 | Igrac White | Komanda: /marama
12/10/2017 | 19/51/17 | Igrac White | Komanda: /napravifirmu
12/10/2017 | 19/51/32 | Igrac White | Komanda: /marama
12/10/2017 | 19/51/37 | Igrac White | Komanda: /napravifirmu
12/10/2017 | 19/51/40 | Igrac White | Komanda: /napravifirmu 13
12/10/2017 | 19/51/50 | Igrac White | Komanda: /napravifirmu 13 1 1
12/10/2017 | 19/51/53 | Igrac White | Komanda: /kupifirmu
12/10/2017 | 19/51/56 | Igrac White | Komanda: /firma
12/10/2017 | 19/52/12 | Igrac White | Komanda: /firma
12/10/2017 | 19/52/18 | Igrac White | Komanda: /napravifirmu 13 1 1
12/10/2017 | 19/52/21 | Igrac White | Komanda: /kupifirmu
12/10/2017 | 19/52/29 | Igrac White | Komanda: /attachments
12/10/2017 | 19/52/34 | Igrac White | Komanda: /marama
12/10/2017 | 19/52/35 | Igrac White | Komanda: /kacket
12/10/2017 | 19/53/1 | Igrac White | Komanda: /cc
12/10/2017 | 19/53/13 | Igrac White | Komanda: /a V 2.2.0 :)
12/10/2017 | 19/53/20 | Igrac White | Komanda: /crossarms
12/10/2017 | 19/53/22 | Igrac White | Komanda: /crossarms 1
12/10/2017 | 19/53/23 | Igrac White | Komanda: /cc
12/10/2017 | 19/53/32 | Igrac White | Komanda: /a UPDATE! 2.2.0 
12/10/2017 | 19/57/21 | Igrac White | Komanda: /savepos
12/10/2017 | 19/57/24 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/57/32 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/57/36 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/57/39 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/57/43 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/57/46 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/57/55 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/57/59 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/58/2 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/58/7 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/58/29 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/58/31 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/58/34 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/58/36 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/58/38 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/58/42 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/58/46 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/58/48 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/58/51 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/58/54 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/59/1 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/59/3 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/59/6 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/59/8 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/59/11 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/59/13 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/59/17 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/59/19 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/59/22 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/59/24 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/59/51 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/59/53 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/59/56 | Igrac White | Komanda: /savepos rent
12/10/2017 | 19/59/58 | Igrac White | Komanda: /savepos rent
12/10/2017 | 20/0/0 | Igrac White | Komanda: /savepos rent
12/10/2017 | 20/0/2 | Igrac White | Komanda: /savepos rent
12/10/2017 | 20/0/4 | Igrac White | Komanda: /savepos rent
12/10/2017 | 20/0/6 | Igrac White | Komanda: /savepos rent
12/10/2017 | 20/0/19 | Igrac White | Komanda: /savepos rent
12/10/2017 | 20/0/21 | Igrac White | Komanda: /savepos rent
12/10/2017 | 20/40/55 | Igrac White | Komanda: /port
12/10/2017 | 20/44/11 | Igrac White | Komanda: /aktivnaigra
14/10/2017 | 21/5/16 | Igrac White | Komanda: /cameditor
15/10/2017 | 1/0/42 | Igrac White | Komanda: /gotopos 1468.1539  -1610.5110  24.1438 1515.8450  -1615.7484
15/10/2017 | 1/3/4 | Igrac White | Komanda: /cameditor
15/10/2017 | 1/20/44 | Igrac White | Komanda: /setskin
15/10/2017 | 1/20/46 | Igrac White | Komanda: /setskin 0 240
15/10/2017 | 1/38/6 | Igrac White | Komanda: /hc a
15/10/2017 | 1/38/9 | Igrac White | Komanda: /a a
15/10/2017 | 1/38/18 | Igrac White | Komanda: /dajrank white 0 0
15/10/2017 | 1/38/20 | Igrac White | Komanda: /dajrank white 0 
15/10/2017 | 1/38/21 | Igrac White | Komanda: /aduty
15/10/2017 | 1/38/23 | Igrac White | Komanda: /dajrank white 0 
15/10/2017 | 1/38/23 | Igrac White | Komanda: /a a
15/10/2017 | 1/38/26 | Igrac White | Komanda: /o a
15/10/2017 | 17/35/6 | Igrac White | Komanda: /update
15/10/2017 | 17/35/34 | Igrac White | Komanda: /napravisalon
15/10/2017 | 17/35/39 | Igrac White | Komanda: /napravisalon 9 123
15/10/2017 | 17/35/45 | Igrac White | Komanda: /veh 560 1 1
15/10/2017 | 17/35/54 | Igrac White | Komanda: /spawnvozila
15/10/2017 | 17/35/57 | Igrac White | Komanda: /spawnvozila 9
15/10/2017 | 17/36/1 | Igrac White | Komanda: /spawnvozila 9
15/10/2017 | 17/36/5 | Igrac White | Komanda: /dodajvozila
15/10/2017 | 17/36/12 | Igrac White | Komanda: /dodajvozila 9 560 1 6
15/10/2017 | 17/36/16 | Igrac White | Komanda: /dodajvozila 9 560 10000 6
15/10/2017 | 17/36/41 | Igrac White | Komanda: /stanjesalona
15/10/2017 | 17/36/49 | Igrac White | Komanda: /stanjesalona 9 1
15/10/2017 | 20/2/17 | Igrac White | Komanda: /napravisalon
15/10/2017 | 20/2/25 | Igrac White | Komanda: /napravisalon 11 Don Corleone White
15/10/2017 | 20/2/29 | Igrac White | Komanda: /veh 560 1 1
15/10/2017 | 20/2/32 | Igrac White | Komanda: /spawnvozila
15/10/2017 | 20/2/34 | Igrac White | Komanda: /spawnvozila 11
15/10/2017 | 20/2/37 | Igrac White | Komanda: /veh
15/10/2017 | 20/2/41 | Igrac White | Komanda: /dodajvozila
15/10/2017 | 20/2/47 | Igrac White | Komanda: /dodajvozila 11 560 10000 5
15/10/2017 | 20/2/52 | Igrac White | Komanda: /dodajvozila 11 400 10000 3
15/10/2017 | 20/2/56 | Igrac White | Komanda: /stanjesalona
15/10/2017 | 20/2/57 | Igrac White | Komanda: /stanjesalona 11 1
15/10/2017 | 20/28/28 | Igrac White | Komanda: /cc
15/10/2017 | 20/29/14 | Igrac White | Komanda: /cc
15/10/2017 | 20/29/22 | Igrac White | Komanda: /obrisi salon 11
15/10/2017 | 20/30/5 | Igrac White | Komanda: /obrisi salon 9
15/10/2017 | 20/30/7 | Igrac White | Komanda: /cc
15/10/2017 | 20/30/11 | Igrac White | Komanda: /napravisalon
15/10/2017 | 20/30/14 | Igrac White | Komanda: /napravisalon 1
15/10/2017 | 20/30/18 | Igrac White | Komanda: /napravisalon 1 Moj Salon
15/10/2017 | 20/30/21 | Igrac White | Komanda: /napravisalon 2 Moj Salon
15/10/2017 | 20/30/26 | Igrac White | Komanda: /veh 560 1 1
15/10/2017 | 20/30/36 | Igrac White | Komanda: /spawnvozila
15/10/2017 | 20/30/39 | Igrac White | Komanda: /spawnvozila 2
15/10/2017 | 20/30/41 | Igrac White | Komanda: /veh
15/10/2017 | 20/30/45 | Igrac White | Komanda: /dodajvozila
15/10/2017 | 20/30/54 | Igrac White | Komanda: /dodajvozila 2 560 5000000 5
15/10/2017 | 20/31/8 | Igrac White | Komanda: /dodajvozila 2 400 3500000 3
15/10/2017 | 20/31/12 | Igrac White | Komanda: /stanjesalona 2 1
15/10/2017 | 20/31/14 | Igrac White | Komanda: /cc
15/10/2017 | 20/31/42 | Igrac White | Komanda: /cc
15/10/2017 | 23/31/48 | Igrac White | Komanda: /napravizonu
16/10/2017 | 3/18/51 | Igrac White | Komanda: /devduty
16/10/2017 | 3/19/24 | Igrac White | Komanda: /aduty
16/10/2017 | 3/19/26 | Igrac White | Komanda: /aduty
16/10/2017 | 3/19/42 | Igrac White | Komanda: /admini
16/10/2017 | 3/19/49 | Igrac White | Komanda: /skiniadmina 7
16/10/2017 | 3/19/50 | Igrac White | Komanda: /admini
16/10/2017 | 3/20/7 | Igrac White | Komanda: /admini
16/10/2017 | 3/20/10 | Igrac White | Komanda: /aduty
16/10/2017 | 3/20/15 | Igrac White | Komanda: /devduty
19/10/2017 | 14/29/31 | Igrac White | Komanda: /napraviribnjak
19/10/2017 | 14/29/35 | Igrac White | Komanda: /napraviribnjak 1 1 10
19/10/2017 | 14/31/36 | Igrac White | Komanda: /veh 472 1 1
19/10/2017 | 14/32/45 | Igrac White | Komanda: /kupiribnjak
19/10/2017 | 14/32/49 | Igrac White | Komanda: /kupiribnjak
20/2/2018 | 13/57/50 | Igrac White | Komanda: /kacket
20/2/2018 | 13/57/55 | Igrac White | Komanda: /update
20/2/2018 | 13/59/16 | Igrac White | Komanda: /a a
20/2/2018 | 13/59/48 | Igrac White | Komanda: /aduty
20/2/2018 | 14/0/1 | Igrac White | Komanda: /help
20/2/2018 | 14/1/58 | Igrac White | Komanda: /napravisalon
20/2/2018 | 14/2/2 | Igrac White | Komanda: /napravisalon 5
20/2/2018 | 14/2/4 | Igrac White | Komanda: /napravisalon 5 sds
20/2/2018 | 14/2/18 | Igrac White | Komanda: /spawnvozila
20/2/2018 | 14/2/21 | Igrac White | Komanda: /spawnvozila 5
20/2/2018 | 14/2/25 | Igrac White | Komanda: /veh 560 1 1
20/2/2018 | 14/2/26 | Igrac White | Komanda: /spawnvozila 5
20/2/2018 | 14/2/29 | Igrac White | Komanda: /dodajvozila
20/2/2018 | 14/2/35 | Igrac White | Komanda: /dodajvozila 5 560 10000 1
20/2/2018 | 14/2/40 | Igrac White | Komanda: /dodajvozila 5 400 10000 1
20/2/2018 | 14/3/5 | Igrac White | Komanda: /editsalon
20/2/2018 | 14/3/30 | Igrac White | Komanda: /editsalon
20/2/2018 | 14/3/58 | Igrac White | Komanda: /stanjesalona
20/2/2018 | 14/4/1 | Igrac White | Komanda: /stanjesalona 5 1
20/2/2018 | 14/4/25 | Igrac White | Komanda: /cc
20/2/2018 | 14/12/55 | Igrac White | Komanda: /cc
9/3/2018 | 17/42/18 | Igrac Bateza | Komanda: /a e
9/3/2018 | 22/54/39 | Igrac Bateza | Komanda: /aduty
10/3/2018 | 12/58/52 | Igrac Bateza | Komanda: /sc e
10/3/2018 | 12/58/56 | Igrac Bateza | Komanda: /port
10/3/2018 | 12/59/3 | Igrac Bateza | Komanda: /pport
10/3/2018 | 12/59/14 | Igrac Bateza | Komanda: /port
10/3/2018 | 12/59/16 | Igrac Bateza | Komanda: /kick
10/3/2018 | 12/59/20 | Igrac Bateza | Komanda: /kill
10/3/2018 | 12/59/28 | Igrac Bateza | Komanda: /unrent
10/3/2018 | 13/4/24 | Igrac Bateza | Komanda: /makeadmin
10/3/2018 | 13/5/8 | Igrac Bateza | Komanda: /banka
